IssueId,CommitId,File,Version
HIVE-14839,f42c89ca47298ed3f8ecd7a9c3154cfcb9468e7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/StringColumnInList.java,2.1.0
HIVE-14839,f42c89ca47298ed3f8ecd7a9c3154cfcb9468e7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/LongScalarEqualLongColumn.java,2.1.0
HIVE-14839,f42c89ca47298ed3f8ecd7a9c3154cfcb9468e7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/FuncTimestampToLong.java,2.1.0
HIVE-14839,f42c89ca47298ed3f8ecd7a9c3154cfcb9468e7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/LongScalarDivideLongColumn.java,2.1.0
HIVE-14839,f42c89ca47298ed3f8ecd7a9c3154cfcb9468e7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/LongColNotEqualLongScalar.java,2.1.0
HIVE-14839,f42c89ca47298ed3f8ecd7a9c3154cfcb9468e7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/IfExprDoubleColumnDoubleColumn.java,2.1.0
HIVE-14839,f42c89ca47298ed3f8ecd7a9c3154cfcb9468e7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/IfExprIntervalDayTimeColumnColumn.java,2.1.0
HIVE-14839,f42c89ca47298ed3f8ecd7a9c3154cfcb9468e7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/IfExprIntervalDayTimeColumnScalar.java,2.1.0
HIVE-14839,f42c89ca47298ed3f8ecd7a9c3154cfcb9468e7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/IfExprIntervalDayTimeScalarColumn.java,2.1.0
HIVE-14839,f42c89ca47298ed3f8ecd7a9c3154cfcb9468e7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/IfExprIntervalDayTimeScalarScalar.java,2.1.0
HIVE-14839,f42c89ca47298ed3f8ecd7a9c3154cfcb9468e7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/IfExprLongColumnLongColumn.java,2.1.0
HIVE-14839,f42c89ca47298ed3f8ecd7a9c3154cfcb9468e7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/IfExprStringGroupColumnStringGroupColumn.java,2.1.0
HIVE-14839,f42c89ca47298ed3f8ecd7a9c3154cfcb9468e7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/IfExprStringGroupColumnStringScalar.java,2.1.0
HIVE-14839,f42c89ca47298ed3f8ecd7a9c3154cfcb9468e7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/IfExprStringScalarStringGroupColumn.java,2.1.0
HIVE-14839,f42c89ca47298ed3f8ecd7a9c3154cfcb9468e7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/IfExprStringScalarStringScalar.java,2.1.0
HIVE-14839,f42c89ca47298ed3f8ecd7a9c3154cfcb9468e7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/IfExprTimestampColumnColumnBase.java,2.1.0
HIVE-14839,f42c89ca47298ed3f8ecd7a9c3154cfcb9468e7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/IfExprTimestampColumnScalarBase.java,2.1.0
HIVE-14839,f42c89ca47298ed3f8ecd7a9c3154cfcb9468e7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/IfExprTimestampScalarColumnBase.java,2.1.0
HIVE-14839,f42c89ca47298ed3f8ecd7a9c3154cfcb9468e7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/IfExprTimestampScalarScalarBase.java,2.1.0
HIVE-14839,f42c89ca47298ed3f8ecd7a9c3154cfcb9468e7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/LongColumnInList.java,2.1.0
HIVE-14839,f42c89ca47298ed3f8ecd7a9c3154cfcb9468e7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/IsNotNull.java,2.1.0
HIVE-14839,f42c89ca47298ed3f8ecd7a9c3154cfcb9468e7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/LongColDivideLongColumn.java,2.1.0
HIVE-14839,f42c89ca47298ed3f8ecd7a9c3154cfcb9468e7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/LongColNotEqualLongColumn.java,2.1.0
HIVE-14839,f42c89ca47298ed3f8ecd7a9c3154cfcb9468e7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/LongColLessLongScalar.java,2.1.0
HIVE-14839,f42c89ca47298ed3f8ecd7a9c3154cfcb9468e7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/LongColLessLongColumn.java,2.1.0
HIVE-14839,f42c89ca47298ed3f8ecd7a9c3154cfcb9468e7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/LongColLessEqualLongScalar.java,2.1.0
HIVE-14839,f42c89ca47298ed3f8ecd7a9c3154cfcb9468e7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/LongColLessEqualLongColumn.java,2.1.0
HIVE-14839,f42c89ca47298ed3f8ecd7a9c3154cfcb9468e7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/LongColGreaterLongScalar.java,2.1.0
HIVE-14839,f42c89ca47298ed3f8ecd7a9c3154cfcb9468e7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/LongColGreaterLongColumn.java,2.1.0
HIVE-14839,f42c89ca47298ed3f8ecd7a9c3154cfcb9468e7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/IsNull.java,2.1.0
HIVE-14839,f42c89ca47298ed3f8ecd7a9c3154cfcb9468e7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/LongColGreaterEqualLongScalar.java,2.1.0
HIVE-14839,f42c89ca47298ed3f8ecd7a9c3154cfcb9468e7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/LongColEqualLongScalar.java,2.1.0
HIVE-14839,f42c89ca47298ed3f8ecd7a9c3154cfcb9468e7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDateAddColScalar.java,2.1.0
HIVE-14839,f42c89ca47298ed3f8ecd7a9c3154cfcb9468e7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/LongColEqualLongColumn.java,2.1.0
HIVE-14839,f42c89ca47298ed3f8ecd7a9c3154cfcb9468e7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/LongColDivideLongScalar.java,2.1.0
HIVE-14839,f42c89ca47298ed3f8ecd7a9c3154cfcb9468e7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/LongColGreaterEqualLongColumn.java,2.1.0
HIVE-14839,f42c89ca47298ed3f8ecd7a9c3154cfcb9468e7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastMillisecondsLongToTimestamp.java,2.1.0
HIVE-14991,3bab49a3210c857d599cb5706706d2c2a30ee63e,jdbc/src/java/org/apache/hive/jdbc/HiveQueryResultSet.java,2.2.0
HIVE-15030,f99a6e84447874a6a2453c62c34e6756492aae12,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/cost/HiveAlgorithmsUtil.java,2.1.0
HIVE-15030,f99a6e84447874a6a2453c62c34e6756492aae12,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/cost/HiveOnTezCostModel.java,2.1.0
HIVE-15054,0951c9c6443fda41e9e4ab5f8302a043f564a5d8,ql/src/java/org/apache/hadoop/hive/ql/exec/spark/HivePairFlatMapFunction.java,2.0.0
HIVE-15096,532e6a72eab4efd1d3bcb49ae5e520d21b1c0712,hplsql/src/main/java/org/apache/hive/hplsql/Exec.java,2.0.0
HIVE-15233,aebc9060bcf097407005997502e065feb7007c80,ql/src/java/org/apache/hadoop/hive/ql/udf/UDFUUID.java,2.2.0
HIVE-15237,8fd76707958db9dbd787487d074739c97e875963,spark-client/src/main/java/org/apache/hive/spark/client/JobHandleImpl.java,2.1.0
HIVE-15237,8fd76707958db9dbd787487d074739c97e875963,ql/src/java/org/apache/hadoop/hive/ql/exec/spark/status/SparkJobStatus.java,2.1.0
HIVE-15237,8fd76707958db9dbd787487d074739c97e875963,ql/src/java/org/apache/hadoop/hive/ql/exec/spark/status/RemoteSparkJobMonitor.java,2.1.0
HIVE-15237,8fd76707958db9dbd787487d074739c97e875963,spark-client/src/main/java/org/apache/hive/spark/client/JobHandle.java,2.1.0
HIVE-15237,8fd76707958db9dbd787487d074739c97e875963,ql/src/java/org/apache/hadoop/hive/ql/exec/spark/status/impl/LocalSparkJobStatus.java,2.1.0
HIVE-15237,8fd76707958db9dbd787487d074739c97e875963,ql/src/java/org/apache/hadoop/hive/ql/exec/spark/status/impl/RemoteSparkJobStatus.java,2.1.0
HIVE-15257,77b26d5a28bd26e3221816c474b431350bf9fa48,llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/OrcEncodedDataReader.java,2.1.0
HIVE-15275,70cc5eface64b5417916e42312befc022f4a06c0,beeline/src/java/org/apache/hive/beeline/BeeLine.java,2.2.0
HIVE-15275,70cc5eface64b5417916e42312befc022f4a06c0,beeline/src/java/org/apache/hive/beeline/cli/HiveCli.java,2.2.0
HIVE-15282,daa8e24180c4b7bfab9ba1b05fd3b91eda2fe31e,ql/src/java/org/apache/hadoop/hive/ql/exec/DDLTask.java,2.2.0
HIVE-15329,88e86b98835b949f8410259c6dab0c802233bb73,metastore/src/java/org/apache/hadoop/hive/metastore/MetaStoreUtils.java,2.0.0
HIVE-15361,c0978844bc01c2eca52b8ae61783e9fd921b8b92,ql/src/java/org/apache/hadoop/hive/ql/plan/LoadDesc.java,2.2.0
HIVE-15361,c0978844bc01c2eca52b8ae61783e9fd921b8b92,ql/src/java/org/apache/hadoop/hive/ql/plan/LoadFileDesc.java,2.2.0
HIVE-15361,c0978844bc01c2eca52b8ae61783e9fd921b8b92,ql/src/java/org/apache/hadoop/hive/ql/plan/LoadTableDesc.java,2.2.0
HIVE-15361,c0978844bc01c2eca52b8ae61783e9fd921b8b92,ql/src/java/org/apache/hadoop/hive/ql/plan/MoveWork.java,2.2.0
HIVE-15361,c0978844bc01c2eca52b8ae61783e9fd921b8b92,ql/src/java/org/apache/hadoop/hive/ql/optimizer/GenMapRedUtils.java,2.2.0
HIVE-15386,217e641b3d7a73f5af2a4308613178a3b3732860,ql/src/java/org/apache/hadoop/hive/ql/exec/spark/SparkTask.java,2.1.1
HIVE-15421,8e3c369c12c16e75098f2c78f293c36755e6878f,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/DagUtils.java,2.2.0
HIVE-15476,943e31349163a0aa3dd3aff37d9f89f79f8821e1,metastore/src/java/org/apache/hadoop/hive/metastore/ObjectStore.java,2.2.0
HIVE-15476,943e31349163a0aa3dd3aff37d9f89f79f8821e1,metastore/src/java/org/apache/hadoop/hive/metastore/MetaStoreDirectSql.java,2.2.0
HIVE-15484,c531ae1a29747a341cfa754550506191335651db,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/vector/VectorizedStructColumnReader.java,2.2.0
HIVE-15484,c531ae1a29747a341cfa754550506191335651db,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/vector/VectorizedPrimitiveColumnReader.java,2.2.0
HIVE-15484,c531ae1a29747a341cfa754550506191335651db,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/vector/VectorizedParquetRecordReader.java,2.2.0
HIVE-15484,c531ae1a29747a341cfa754550506191335651db,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/vector/VectorizedColumnReader.java,2.2.0
HIVE-15494,6fdf49ac24bbc45aaa1f99ccf3d7462f8335c8ec,ql/src/java/org/apache/hadoop/hive/ql/exec/spark/SparkTask.java,2.2.0
HIVE-15563,cb771bb194ad31e7b9a867086119f3d382ecb22d,service/src/java/org/apache/hive/service/cli/operation/SQLOperation.java,2.2.0
HIVE-15576,c9f81d22d81b72fea70f91b5e8b0430a9fd398c3,service/src/java/org/apache/hive/service/cli/session/HiveSessionImpl.java,2.2.0
HIVE-15576,c9f81d22d81b72fea70f91b5e8b0430a9fd398c3,shims/scheduler/src/main/java/org/apache/hadoop/hive/schshim/QueueAllocator.java,2.2.0
HIVE-15576,c9f81d22d81b72fea70f91b5e8b0430a9fd398c3,shims/common/src/main/java/org/apache/hadoop/hive/shims/SchedulerShim.java,2.2.0
HIVE-15576,c9f81d22d81b72fea70f91b5e8b0430a9fd398c3,ql/src/java/org/apache/hadoop/hive/ql/Driver.java,2.2.0
HIVE-15576,c9f81d22d81b72fea70f91b5e8b0430a9fd398c3,shims/scheduler/src/main/java/org/apache/hadoop/hive/schshim/FairSchedulerQueueAllocator.java,2.2.0
HIVE-15576,c9f81d22d81b72fea70f91b5e8b0430a9fd398c3,ql/src/java/org/apache/hadoop/hive/ql/session/YarnFairScheduling.java,2.2.0
HIVE-15576,c9f81d22d81b72fea70f91b5e8b0430a9fd398c3,shims/scheduler/src/main/java/org/apache/hadoop/hive/schshim/FairSchedulerShim.java,2.2.0
HIVE-15644,5607b384ed95108a956f42ee642ba5ad795463a8,common/src/java/org/apache/hadoop/hive/common/JvmMetrics.java,2.2.0
HIVE-15644,5607b384ed95108a956f42ee642ba5ad795463a8,common/src/java/org/apache/hadoop/hive/common/JvmMetricsInfo.java,2.2.0
HIVE-15644,5607b384ed95108a956f42ee642ba5ad795463a8,llap-server/src/java/org/apache/hadoop/hive/llap/daemon/impl/LlapDaemon.java,2.2.0
HIVE-15644,5607b384ed95108a956f42ee642ba5ad795463a8,llap-tez/src/java/org/apache/hadoop/hive/llap/tezplugins/metrics/LlapTaskSchedulerMetrics.java,2.2.0
HIVE-15644,5607b384ed95108a956f42ee642ba5ad795463a8,llap-server/src/java/org/apache/hadoop/hive/llap/metrics/LlapDaemonExecutorMetrics.java,2.2.0
HIVE-15654,db516ffe426344c937b7398f2b076e924dd984fe,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezJobMonitor.java,2.2.0
HIVE-15654,db516ffe426344c937b7398f2b076e924dd984fe,beeline/src/java/org/apache/hive/beeline/HiveSchemaTool.java,2.2.0
HIVE-15679,608194fc5f6c6897c8860588d9dc51600e5f924f,metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,2.1.1
HIVE-15746,82998f4630693636c80cb09d56f48710f5df8f91,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFStringToMap.java,2.1.1
HIVE-15754,441b29e10365276af552310c7ef4d56393521086,metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,2.2.0
HIVE-15766,9a47cf9f92d1c8a4e72890e3dfe2d9567f12bfb5,metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,2.0.0
HIVE-15766,9a47cf9f92d1c8a4e72890e3dfe2d9567f12bfb5,hcatalog/server-extensions/src/main/java/org/apache/hive/hcatalog/listener/DbNotificationListener.java,2.0.0
HIVE-15778,f766b8fe1dd332a31ed04ef8ff53a3136c87ea3c,metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,2.1.1
HIVE-15782,d31dc22ae5d9f0983d985f45551f20058777d524,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/read/ParquetFilterPredicateConverter.java,2.2.0
HIVE-15782,d31dc22ae5d9f0983d985f45551f20058777d524,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/LeafFilterFactory.java,2.2.0
HIVE-15809,79f6110bd76205c280734953ede38e2e015cc5de,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,2.2.0
HIVE-15847,e17a0409c920bcf75d8915047c3318d621e2ced0,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/monitoring/TezJobMonitor.java,2.2.0
HIVE-15847,e17a0409c920bcf75d8915047c3318d621e2ced0,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/monitoring/RenderStrategy.java,2.2.0
HIVE-15847,e17a0409c920bcf75d8915047c3318d621e2ced0,common/src/java/org/apache/hadoop/hive/common/log/InPlaceUpdate.java,2.2.0
HIVE-15847,e17a0409c920bcf75d8915047c3318d621e2ced0,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/monitoring/DAGSummary.java,2.2.0
HIVE-15849,7e9397335240bcd68dc06b08880bf8449f165c3b,hplsql/src/main/java/org/apache/hive/hplsql/Udf.java,2.2.0
HIVE-15855,c8685b40361f89c81de13c905b999929d498c17f,hplsql/src/main/java/org/apache/hive/hplsql/Exec.java,2.2.0
HIVE-15859,3813f39b7a066e4a4e15300aa07b1c9ece61a0a0,spark-client/src/main/java/org/apache/hive/spark/client/rpc/RpcDispatcher.java,2.1.1
HIVE-15859,3813f39b7a066e4a4e15300aa07b1c9ece61a0a0,spark-client/src/main/java/org/apache/hive/spark/client/rpc/Rpc.java,2.1.1
HIVE-15867,9c692a5c48f699d4a01a539093bc51cb4c03107d,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,2.1.1
HIVE-15903,1321293e8801e0dacd9b2c0824e673b6410a7fe8,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,2.1.0
HIVE-15903,1321293e8801e0dacd9b2c0824e673b6410a7fe8,ql/src/java/org/apache/hadoop/hive/ql/parse/ProcessAnalyzeTable.java,2.1.0
HIVE-15903,1321293e8801e0dacd9b2c0824e673b6410a7fe8,ql/src/java/org/apache/hadoop/hive/ql/parse/BaseSemanticAnalyzer.java,2.1.0
HIVE-15903,1321293e8801e0dacd9b2c0824e673b6410a7fe8,ql/src/java/org/apache/hadoop/hive/ql/parse/GenTezUtils.java,2.1.0
HIVE-15992,7fa8e37fd13d9d6a4a4a5b2c72ce02d7c2d199ef,llap-tez/src/java/org/apache/hadoop/hive/llap/tezplugins/LlapTaskCommunicator.java,2.2.0
HIVE-16024,031890ca8d456c8b88bfa60db50fff0d34f29a79,ql/src/java/org/apache/hadoop/hive/ql/metadata/HiveMetaStoreChecker.java,2.2.0
HIVE-16043,03216f50137a226c67a25971319dbde96912bc6a,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezSessionPoolManager.java,2.2.0
HIVE-16054,301ebbb99f91ba60c1922a1cb2b07e2977cbfe15,llap-server/src/java/org/apache/hadoop/hive/llap/daemon/impl/ContainerRunnerImpl.java,2.2.0
HIVE-16054,301ebbb99f91ba60c1922a1cb2b07e2977cbfe15,llap-server/src/java/org/apache/hadoop/hive/llap/daemon/impl/TaskRunnerCallable.java,2.2.0
HIVE-16054,301ebbb99f91ba60c1922a1cb2b07e2977cbfe15,llap-server/src/java/org/apache/hadoop/hive/llap/daemon/impl/AMReporter.java,2.2.0
HIVE-16072,bfe930c5c3ee03180a0d78aaa12f83af13973b44,llap-server/src/java/org/apache/hadoop/hive/llap/metrics/LlapDaemonJvmMetrics.java,2.2.0
HIVE-16072,bfe930c5c3ee03180a0d78aaa12f83af13973b44,llap-server/src/java/org/apache/hadoop/hive/llap/metrics/LlapDaemonJvmInfo.java,2.2.0
HIVE-16072,bfe930c5c3ee03180a0d78aaa12f83af13973b44,llap-server/src/java/org/apache/hadoop/hive/llap/daemon/impl/LlapDaemon.java,2.2.0
HIVE-16101,79c5092a3e1e42f2710768ee8edb4862eefec9b2,beeline/src/java/org/apache/hive/beeline/util/QFileClient.java,2.2.0
HIVE-16103,0a5ea20a18bc3e208ff54cb6a81992974b2979f7,llap-client/src/java/org/apache/hadoop/hive/llap/registry/impl/LlapZookeeperRegistryImpl.java,2.2.0
HIVE-16103,0a5ea20a18bc3e208ff54cb6a81992974b2979f7,llap-tez/src/java/org/apache/hadoop/hive/llap/tezplugins/LlapTaskSchedulerService.java,2.2.0
HIVE-16107,8613ef200fb1e1372f41a225bd358f06e754f906,jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java,2.0.1
HIVE-16109,e0c27c63e75c838dd5dd842d658b7f883129b9a0,metastore/src/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java,2.2.0
HIVE-16109,e0c27c63e75c838dd5dd842d658b7f883129b9a0,beeline/src/java/org/apache/hive/beeline/HiveSchemaTool.java,2.2.0
HIVE-16150,bb9ea57b9ad07d5fafc4f91ce1dd1f8f9262c564,ql/src/java/org/apache/hadoop/hive/ql/io/HiveInputFormat.java,2.2.0
HIVE-16155,37ed5aa5b1bd733a0e74c55c1707559d78dea087,ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/CommonJoinTaskDispatcher.java,2.1.1
HIVE-16163,445b79153c7b927c2f46f962512a5dc775689ec8,ql/src/java/org/apache/hadoop/hive/ql/parse/BaseSemanticAnalyzer.java,2.1.0
HIVE-16180,9f5a3e3d89db7d6f4754eb345ad9abb6997857e1,ql/src/java/org/apache/hadoop/hive/ql/io/orc/encoded/EncodedReaderImpl.java,2.2.0
HIVE-16180,9f5a3e3d89db7d6f4754eb345ad9abb6997857e1,llap-server/src/java/org/apache/hadoop/hive/llap/cache/SimpleAllocator.java,2.2.0
HIVE-16208,60795505b5c8ff1162afcb7e93013665b228e150,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorGroupByOperator.java,2.2.0
HIVE-16274,b4a8af915fd8683dbc9adeee709ebb57e9170ab9,metastore/src/java/org/apache/hadoop/hive/metastore/ObjectStore.java,2.1.0
HIVE-16274,b4a8af915fd8683dbc9adeee709ebb57e9170ab9,metastore/src/java/org/apache/hadoop/hive/metastore/MetaStoreDirectSql.java,2.1.0
HIVE-16274,b4a8af915fd8683dbc9adeee709ebb57e9170ab9,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,2.1.0
HIVE-16274,b4a8af915fd8683dbc9adeee709ebb57e9170ab9,metastore/src/java/org/apache/hadoop/hive/metastore/StatObjectConverter.java,2.1.0
HIVE-16310,cc5bc17f44a6856b2a9b24be00d9840c1ac7ef23,ql/src/java/org/apache/hadoop/hive/ql/exec/ExplainTask.java,2.3.0
HIVE-16310,cc5bc17f44a6856b2a9b24be00d9840c1ac7ef23,ql/src/java/org/apache/hadoop/hive/ql/exec/OperatorFactory.java,2.3.0
HIVE-16310,cc5bc17f44a6856b2a9b24be00d9840c1ac7ef23,ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/Vectorizer.java,2.3.0
HIVE-17574,26753ade2a130339940119c950b9c9af53e3d024,ql/src/java/org/apache/hadoop/hive/ql/util/ResourceDownloader.java,2.2.0
HIVE-17574,26753ade2a130339940119c950b9c9af53e3d024,ql/src/java/org/apache/hadoop/hive/ql/session/SessionState.java,2.2.0
HIVE-17574,26753ade2a130339940119c950b9c9af53e3d024,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/DagUtils.java,2.2.0
HIVE-17574,26753ade2a130339940119c950b9c9af53e3d024,ql/src/java/org/apache/hadoop/hive/ql/exec/Utilities.java,2.2.0
HIVE-17574,26753ade2a130339940119c950b9c9af53e3d024,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,2.2.0
HIVE-17790,0a9fabbd0b01179867042151da5a4409ad7d68d2,ql/src/java/org/apache/hadoop/hive/ql/parse/repl/dump/TableExport.java,3.0.0
HIVE-18201,4d436953e6be1302a0867aa16a8c5ecd2804eed7,ql/src/java/org/apache/hadoop/hive/ql/optimizer/ConvertJoinMapJoin.java,3.0.0
HIVE-18201,4d436953e6be1302a0867aa16a8c5ecd2804eed7,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,3.0.0
HIVE-18284,5d735c20ffb6a8624382155a3e90e650db2fb80e,ql/src/java/org/apache/hadoop/hive/ql/optimizer/correlation/ReduceSinkDeDuplicationUtils.java,2.3.1
HIVE-18493,09ce6cdf3fd3682c2501ca0b5664cfc2adf6b765,beeline/src/java/org/apache/hive/beeline/BeeLineOpts.java,3.0.0
HIVE-18493,09ce6cdf3fd3682c2501ca0b5664cfc2adf6b765,beeline/src/java/org/apache/hive/beeline/Rows.java,3.0.0
HIVE-18493,09ce6cdf3fd3682c2501ca0b5664cfc2adf6b765,common/src/java/org/apache/hadoop/hive/common/cli/EscapeCRLFHelper.java,3.0.0
HIVE-18493,09ce6cdf3fd3682c2501ca0b5664cfc2adf6b765,cli/src/java/org/apache/hadoop/hive/cli/CliDriver.java,3.0.0
HIVE-18493,09ce6cdf3fd3682c2501ca0b5664cfc2adf6b765,beeline/src/java/org/apache/hive/beeline/BeeLine.java,3.0.0
HIVE-18493,09ce6cdf3fd3682c2501ca0b5664cfc2adf6b765,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,3.0.0
HIVE-18528,32b8994480ec94cb1f28ba9cd295cd85cc7fe064,standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/columnstats/aggr/StringColumnStatsAggregator.java,3.0.0
HIVE-18702,869b6db7d74f3f76ddfa495d12ba950eaefeee7a,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,2.3.2
HIVE-18735,5b46790e04c1be602d97e96b9450580bece0139f,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,2.0.0
HIVE-18767,9a5f1c2448fcffb449a753160ef453a430e21847,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/utils/MetaStoreServerUtils.java,2.3.3
HIVE-18769,1593c10dd4b917bf0736779e458739b306835a3f,ql/src/java/org/apache/hadoop/hive/ql/plan/VectorMapJoinDesc.java,3.0.0
HIVE-18769,1593c10dd4b917bf0736779e458739b306835a3f,ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/Vectorizer.java,3.0.0
HIVE-18769,1593c10dd4b917bf0736779e458739b306835a3f,ql/src/java/org/apache/hadoop/hive/ql/plan/MapJoinDesc.java,3.0.0
HIVE-18786,5b2cbb5489ffc672e1eb7ee40b8eaa50fd26115e,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDAFEvaluator.java,2.3.2
HIVE-18800,e8e5ab24616aa834f4966efe3a5f437f6bee4d1d,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorCoalesce.java,3.0.0
HIVE-18819,53980ba66df815c64c8d644b36cb37b314ac2d7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/IfExprCondExprColumn.java,3.0.0
HIVE-18819,53980ba66df815c64c8d644b36cb37b314ac2d7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/IfExprCondExprBase.java,3.0.0
HIVE-18819,53980ba66df815c64c8d644b36cb37b314ac2d7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/IfExprColumnCondExpr.java,3.0.0
HIVE-18819,53980ba66df815c64c8d644b36cb37b314ac2d7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizationContext.java,3.0.0
HIVE-18819,53980ba66df815c64c8d644b36cb37b314ac2d7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/IfExprCondExprCondExpr.java,3.0.0
HIVE-18819,53980ba66df815c64c8d644b36cb37b314ac2d7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/IfExprCondExprNull.java,3.0.0
HIVE-18819,53980ba66df815c64c8d644b36cb37b314ac2d7f,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,3.0.0
HIVE-18819,53980ba66df815c64c8d644b36cb37b314ac2d7f,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/IfExprNullCondExpr.java,3.0.0
HIVE-18873,6baeac7d6641bdf92a3ad877f825f4989d03ebfd,ql/src/java/org/apache/hadoop/hive/ql/io/HiveInputFormat.java,3.0.0
HIVE-18929,1ad48825c01ca326a9b7387d3e044a3a8b2ad81b,common/src/java/org/apache/hive/common/util/HiveStringUtils.java,2.3.2
