AvgCyclomatic,AvgEssential,CountDeclClassMethodRatio,CountDeclClassVariableRatio,CountDeclInstanceMethodRatio,CountDeclMethodPrivateRatio,CountDeclMethodProtectedRatio,CountDeclMethodPublicRatio,CountLine,CountLineBlankRatio,CountLineCodeDeclRatio,MaxCyclomatic,RatioCommentToCode,AvgCountClassBase,AvgCountClassCoupled,AvgCountClassDerived,MaxInheritanceTree,AvgPercentLackOfCohesion,AvgCountInput,AvgCountOutput,AvgCountPath,MaxNesting,Bug
3.0,1.0,1.0,0.6666666666666666,0.8928571428571429,0.25,0.0,0.6428571428571429,659.0,0.1350531107738998,0.2352048558421851,31.0,0.19,1.3333333333333333,21.666666666666668,0.0,2.0,45.333333333333336,4.607142857142857,7.107142857142857,147463.0,5.0,1
2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,151.0,0.1324503311258278,0.2251655629139073,17.0,0.21,1.0,12.0,0.0,2.0,63.0,2.363636363636364,2.090909090909091,3.090909090909091,3.0,1
3.0,2.0,0.25,0.0,0.96,0.64,0.0,0.36,583.0,0.0823327615780446,0.3104631217838765,17.0,0.12,1.3333333333333333,35.666666666666664,0.0,2.0,53.66666666666666,4.869565217391305,9.26086956521739,5.391304347826087,3.0,1
2.0,1.0,0.0,1.0,1.0,0.1,0.0,0.9,162.0,0.1419753086419753,0.2222222222222222,15.0,0.2,1.0,17.0,1.0,2.0,75.0,3.3,2.7,3.8,4.0,1
2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.7142857142857143,318.0,0.0911949685534591,0.2767295597484276,13.0,0.31,1.6666666666666667,12.333333333333334,0.0,2.0,24.666666666666668,3.071428571428572,5.214285714285714,167.92857142857142,2.0,1
4.0,2.0,0.6,0.8,0.8333333333333334,0.4444444444444444,0.0,0.5,406.0,0.0935960591133004,0.2118226600985221,15.0,0.1,2.0,9.0,0.0,1.0,0.0,4.277777777777778,9.166666666666666,13.27777777777778,3.0,1
5.0,1.0,13.0,8.0,0.1875,0.0208333333333333,0.0208333333333333,0.875,1317.0,0.0675778283978739,0.1685649202733485,20.0,0.16,2.0,41.0,0.0,1.0,15.0,10.347826086956522,7.695652173913044,5.652173913043479,2.0,1
33.0,7.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,327.0,0.0458715596330275,0.0672782874617737,97.0,0.09,1.0,24.0,0.0,1.0,50.0,37.66666666666666,8.666666666666666,7.0,3.0,1
2.0,1.0,2.25,1.6666666666666667,0.490566037735849,0.0943396226415094,0.0,0.7735849056603774,812.0,0.0738916256157635,0.2327586206896551,18.0,0.35,1.181818181818182,5.545454545454546,0.0909090909090909,2.0,8.181818181818182,6.529411764705882,4.333333333333333,18.137254901960784,3.0,1
7.0,1.0,0.5,0.5,0.9,0.2,0.0,0.3,556.0,0.0863309352517985,0.1798561151079136,19.0,0.49,1.5,26.5,0.0,1.0,19.0,7.8,15.3,46.9,4.0,1
3.0,1.0,3.5,1.5,0.7586206896551724,0.1379310344827586,0.1379310344827586,0.6896551724137931,730.0,0.110958904109589,0.2657534246575342,17.0,0.15,1.25,8.25,0.75,2.0,17.25,6.862068965517241,7.689655172413793,43.13793103448276,4.0,1
4.0,1.0,4.333333333333333,0.3333333333333333,0.2352941176470588,0.1764705882352941,0.0588235294117647,0.7647058823529411,637.0,0.1554160125588697,0.2527472527472527,22.0,0.23,1.6666666666666667,30.666666666666668,0.3333333333333333,1.0,0.0,7.0,13.058823529411764,297.05882352941177,5.0,1
2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,82.0,0.1219512195121951,0.2195121951219512,7.0,0.44,1.0,9.0,0.0,3.0,0.0,4.0,3.5,3.25,3.0,1
3.0,1.0,0.0,1.0,1.0,0.0,0.2142857142857142,0.7857142857142857,276.0,0.0942028985507246,0.2065217391304347,36.0,0.12,1.0,21.0,1.0,2.0,79.0,4.142857142857143,2.857142857142857,5.785714285714286,5.0,1
1.0,1.0,0.0,1.0,1.0,0.2,0.0,0.7714285714285715,274.0,0.156934306569343,0.2445255474452554,7.0,0.12,1.0,24.0,1.0,2.0,88.0,3.4857142857142858,2.628571428571429,1.3428571428571427,1.0,1
4.0,1.0,4.5,1.5,0.9174311926605504,0.8899082568807339,0.0,0.1009174311926605,3533.0,0.0993489951882253,0.2408717803566374,87.0,0.17,1.0,94.5,0.0,2.0,96.5,8.376146788990825,15.0,1566.788990825688,8.0,1
4.0,1.0,0.0,1.0,1.0,0.1333333333333333,0.0,0.8666666666666667,373.0,0.1099195710455764,0.1769436997319035,22.0,0.11,1.0,24.0,0.0,2.0,80.0,5.266666666666667,3.933333333333333,7.533333333333333,4.0,1
2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,150.0,0.1533333333333333,0.22,14.0,0.26,1.0,7.0,0.0,2.0,55.0,2.555555555555556,2.111111111111111,6.0,4.0,1
2.0,1.0,0.5,0.5,0.9230769230769232,0.0769230769230769,0.0,0.7692307692307693,208.0,0.125,0.1971153846153846,15.0,0.28,0.5,8.0,4.0,2.0,35.0,3.5384615384615383,2.769230769230769,3.076923076923077,4.0,1
2.0,1.0,0.0,1.0,1.0,0.1,0.0,0.9,138.0,0.1304347826086956,0.2391304347826087,11.0,0.22,1.0,13.0,0.0,2.0,60.0,2.4,2.5,2.9,3.0,1
2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,169.0,0.136094674556213,0.2189349112426035,19.0,0.27,1.0,12.0,0.0,2.0,63.0,2.272727272727273,2.090909090909091,3.4545454545454546,3.0,1
5.0,1.0,0.3846153846153846,0.2307692307692307,0.9473684210526316,0.5578947368421052,0.0,0.231578947368421,4074.0,0.101620029455081,0.2685321551300932,35.0,0.21,1.1,35.6,0.0,3.0,23.6,8.685393258426966,15.325842696629213,19962.69662921348,6.0,1
2.0,1.0,0.25,0.25,0.9705882352941176,0.088235294117647,0.0,0.5588235294117647,663.0,0.0935143288084464,0.2518853695324283,14.0,0.31,1.25,17.5,0.25,2.0,40.0,5.911764705882353,5.205882352941177,10.735294117647058,5.0,1
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,87.0,0.0919540229885057,0.5402298850574713,1.0,0.29,2.0,23.0,0.0,1.0,0.0,12.0,8.0,1.0,0.0,1
2.0,1.0,0.5526315789473685,0.0263157894736842,0.9110169491525424,0.0677966101694915,0.0,0.9279661016949152,2859.0,0.1308149702693249,0.2871633438265127,27.0,0.05,1.4473684210526316,15.105263157894736,0.4736842105263157,4.0,59.8421052631579,4.296610169491525,3.7542372881355934,4.067796610169491,3.0,1
4.0,1.0,0.8461538461538461,0.3846153846153846,0.8103448275862069,0.3793103448275862,0.0,0.6206896551724138,1420.0,0.0697183098591549,0.2204225352112676,51.0,0.23,1.5714285714285714,7.785714285714286,0.0,4.0,16.357142857142858,5.224137931034483,6.465517241379311,11616944.120689657,7.0,1
4.0,2.0,0.1111111111111111,0.2222222222222222,0.9882352941176472,0.5294117647058824,0.0235294117647058,0.3647058823529411,2597.0,0.1289949942241047,0.2337312283403927,38.0,0.14,1.5555555555555556,41.888888888888886,0.2222222222222222,2.0,46.22222222222222,5.505882352941176,7.635294117647059,41.47058823529412,6.0,1
1.0,1.0,0.0,0.0,1.0,0.0,0.25,0.75,65.0,0.1076923076923077,0.2461538461538461,3.0,0.61,1.0,2.5,2.0,2.0,12.5,3.75,3.25,1.75,1.0,1
1.0,1.0,5.416666666666667,2.333333333333333,0.5517241379310345,0.1379310344827586,0.0,0.7310344827586207,4501.0,0.0819817818262608,0.6682959342368363,17.0,0.07,1.0,6.916666666666667,0.0833333333333333,2.0,8.083333333333334,19.04255319148936,2.851063829787234,72.64539007092199,5.0,1
3.0,1.0,3.25,0.875,0.8547486033519553,0.1620111731843575,0.0223463687150838,0.8156424581005587,3963.0,0.0779712339137017,0.1915215745647236,28.0,0.36,1.625,23.75,0.0,3.0,12.0,8.379888268156424,7.29608938547486,69222.95530726257,6.0,1
3.0,1.0,1.1785714285714286,0.8928571428571429,0.8987730061349694,0.3128834355828221,0.0214723926380368,0.6533742331288344,7138.0,0.0909218268422527,0.2395629027738862,29.0,0.08,1.3214285714285714,15.892857142857142,0.0357142857142857,2.0,9.428571428571429,5.585889570552148,7.769938650306749,1787.282208588957,6.0,1
4.0,1.0,23.0,0.5,0.0416666666666666,0.0833333333333333,0.0,0.8125,1978.0,0.1051567239635996,0.2214357937310414,39.0,0.38,1.5,62.5,0.0,1.0,48.5,6.375,12.583333333333334,158028.27083333334,6.0,1
5.0,2.0,3.6666666666666665,3.0,0.9009009009009008,0.8108108108108109,0.0,0.1261261261261261,4628.0,0.0916162489196197,0.2020311149524632,69.0,0.21,2.0,85.0,0.0,2.0,32.333333333333336,6.387387387387387,15.765765765765764,10455.73873873874,6.0,1
2.0,1.0,1.0,0.5,0.925925925925926,0.2962962962962963,0.1851851851851851,0.5185185185185185,498.0,0.1285140562248996,0.2088353413654618,11.0,0.37,1.5,19.5,0.0,2.0,75.5,4.7407407407407405,4.62962962962963,3.3703703703703702,3.0,1
1.0,1.0,1.0,1.0,0.9230769230769232,0.0,0.0769230769230769,0.9230769230769232,187.0,0.1818181818181818,0.2941176470588235,4.0,0.24,2.0,20.0,1.0,2.0,76.0,2.923076923076923,3.923076923076923,1.7692307692307692,2.0,1
1.0,1.0,0.0,1.0,1.0,0.0,0.1666666666666666,0.8333333333333334,55.0,0.1454545454545454,0.2545454545454545,1.0,0.78,2.0,4.0,0.0,3.0,50.0,1.6666666666666667,1.3333333333333333,1.0,0.0,1
3.0,1.0,0.0,0.5555555555555556,1.0,0.5769230769230769,0.1538461538461538,0.2692307692307692,462.0,0.0844155844155844,0.2337662337662337,16.0,0.11,1.1111111111111112,10.0,0.0,2.0,0.0,5.576923076923077,6.269230769230769,5.730769230769231,4.0,1
1.0,1.0,5.416666666666667,2.333333333333333,0.5517241379310345,0.1379310344827586,0.0,0.7310344827586207,4501.0,0.0819817818262608,0.6682959342368363,17.0,0.07,1.0,6.916666666666667,0.0833333333333333,2.0,8.083333333333334,19.04255319148936,2.851063829787234,72.64539007092199,5.0,1
2.0,1.0,1.0,1.0,0.935483870967742,0.1935483870967742,0.2258064516129032,0.5806451612903226,649.0,0.1155624036979969,0.2696456086286595,18.0,0.25,3.0,53.0,1.0,3.0,92.0,7.0,6.827586206896552,41.86206896551724,4.0,1
4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.75,117.0,0.0683760683760683,0.2735042735042735,8.0,0.31,1.0,20.0,0.0,2.0,50.0,3.25,6.25,6.25,3.0,1
1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8571428571428571,74.0,0.1486486486486486,0.2567567567567567,1.0,0.43,2.0,9.0,1.0,3.0,28.0,2.857142857142857,2.571428571428572,1.0,0.0,1
1.0,1.0,0.0,1.0,1.0,0.0526315789473684,0.0,0.9473684210526316,175.0,0.1371428571428571,0.3314285714285714,2.0,0.43,2.0,10.0,0.0,2.0,85.0,3.947368421052632,1.6842105263157894,1.0526315789473684,1.0,1
1.0,1.0,0.0,1.0,1.0,0.0526315789473684,0.0,0.9473684210526316,175.0,0.1371428571428571,0.3314285714285714,2.0,0.43,2.0,10.0,0.0,2.0,85.0,3.947368421052632,1.6842105263157894,1.0526315789473684,1.0,1
2.0,1.0,2.25,1.6666666666666667,0.490566037735849,0.0943396226415094,0.0,0.7735849056603774,812.0,0.0738916256157635,0.2327586206896551,18.0,0.35,1.181818181818182,5.545454545454546,0.0909090909090909,2.0,8.181818181818182,6.529411764705882,4.333333333333333,18.137254901960784,3.0,1
4.0,2.0,0.1111111111111111,0.2222222222222222,0.9882352941176472,0.5294117647058824,0.0235294117647058,0.3647058823529411,2597.0,0.1289949942241047,0.2337312283403927,38.0,0.14,1.5555555555555556,41.888888888888886,0.2222222222222222,2.0,46.22222222222222,5.505882352941176,7.635294117647059,41.47058823529412,6.0,1
2.0,1.0,0.0,0.75,1.0,0.1636363636363636,0.0363636363636363,0.6,960.0,0.1072916666666666,0.2875,8.0,0.11,1.625,17.125,0.125,2.0,25.375,5.072727272727272,6.3090909090909095,3.0545454545454547,3.0,1
2.0,1.0,0.0,1.0,1.0,0.0625,0.0,0.9375,222.0,0.1396396396396396,0.2252252252252252,22.0,0.13,1.0,23.0,1.0,2.0,82.0,3.25,2.75,7.1875,4.0,1
3.0,1.0,0.0,1.0,1.0,0.0,0.2142857142857142,0.7857142857142857,276.0,0.0942028985507246,0.2065217391304347,36.0,0.12,1.0,21.0,1.0,2.0,79.0,4.142857142857143,2.857142857142857,5.785714285714286,5.0,1
4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,158.0,0.1329113924050632,0.2215189873417721,23.0,0.32,2.0,11.0,0.0,2.0,64.0,2.857142857142857,2.7142857142857144,12.857142857142858,4.0,1
2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,151.0,0.1324503311258278,0.2251655629139073,17.0,0.21,1.0,12.0,0.0,2.0,63.0,2.363636363636364,2.090909090909091,3.090909090909091,3.0,1
1.0,1.0,0.0,0.5,1.0,0.0,0.0,1.0,134.0,0.1716417910447761,0.3134328358208955,4.0,0.18,1.5,10.5,2.0,1.0,49.5,5.0,2.8,1.7,2.0,1
2.0,1.0,1.0,2.0,0.8333333333333334,0.5,0.0,0.3333333333333333,122.0,0.0983606557377049,0.3360655737704918,6.0,0.18,2.0,24.0,0.0,1.0,66.0,9.5,4.166666666666667,4.166666666666667,3.0,1
4.0,2.0,0.1111111111111111,0.2222222222222222,0.9882352941176472,0.5294117647058824,0.0235294117647058,0.3647058823529411,2597.0,0.1289949942241047,0.2337312283403927,38.0,0.14,1.5555555555555556,41.888888888888886,0.2222222222222222,2.0,46.22222222222222,5.505882352941176,7.635294117647059,41.47058823529412,6.0,1
5.0,2.0,3.333333333333333,1.3333333333333333,0.8130841121495327,0.4672897196261682,0.0373831775700934,0.4485981308411215,2884.0,0.0957004160887656,0.207004160887656,32.0,0.14,1.25,70.0,0.25,1.0,37.25,7.281553398058253,7.825242718446602,15.70873786407767,6.0,1
3.0,1.0,0.8,1.0,0.7647058823529411,0.4117647058823529,0.0,0.4705882352941176,401.0,0.1022443890274314,0.2369077306733167,21.0,0.14,1.4,12.6,0.4,1.0,16.0,5.117647058823529,6.176470588235294,8.941176470588236,5.0,1
1.0,1.0,0.3333333333333333,0.3333333333333333,0.9879518072289156,0.2048192771084337,0.0,0.7710843373493976,1429.0,0.112666200139958,0.2267319804058782,12.0,0.5,1.5,26.5,0.0,2.0,23.25,2.8795180722891565,3.963855421686747,4.542168674698795,5.0,1
1.0,1.0,0.5,2.5,0.9787234042553192,0.0,0.0,0.9680851063829788,638.0,0.1849529780564263,0.3134796238244514,6.0,0.11,1.0,9.75,0.5,1.0,24.25,2.404255319148936,1.797872340425532,1.2765957446808511,3.0,1
3.0,1.0,0.5,0.1666666666666666,0.8285714285714286,0.2285714285714285,0.0,0.5428571428571428,876.0,0.0662100456621004,0.228310502283105,15.0,0.2,1.5,11.0,0.25,3.0,10.916666666666666,6.428571428571429,8.428571428571429,35.34285714285714,4.0,1
2.0,1.0,0.5,1.1666666666666667,0.918918918918919,0.1891891891891892,0.054054054054054,0.5405405405405406,718.0,0.0807799442896936,0.1894150417827298,25.0,0.21,1.5,14.0,0.0,2.0,19.0,5.648648648648648,6.081081081081081,136.94594594594594,4.0,1
1.0,1.0,0.0,1.0,1.0,0.0769230769230769,0.0,0.9230769230769232,152.0,0.1842105263157894,0.3815789473684211,3.0,0.25,1.5,7.5,0.0,2.0,65.5,1.3846153846153846,1.8461538461538465,1.2307692307692308,1.0,1
1.0,1.0,0.25,0.375,0.9672131147540984,0.0737704918032786,0.0081967213114754,0.918032786885246,1405.0,0.1295373665480427,0.3110320284697508,7.0,0.11,1.5,13.1875,0.1875,3.0,22.875,2.5327868852459017,3.377049180327869,1.778688524590164,4.0,1
4.0,2.0,0.6666666666666666,1.6666666666666667,0.75,0.125,0.0,0.75,309.0,0.0711974110032362,0.2394822006472491,18.0,0.22,1.3333333333333333,18.666666666666668,0.0,2.0,27.666666666666668,9.25,12.125,297.125,3.0,1
3.0,1.0,21.25,3.5,0.034090909090909,0.0795454545454545,0.0,0.8636363636363636,1881.0,0.0893141945773524,0.2052099946836789,16.0,0.29,1.1666666666666667,16.666666666666668,0.0,2.0,16.333333333333332,5.988636363636363,6.318181818181818,55.65909090909091,4.0,1
4.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,219.0,0.0958904109589041,0.3287671232876712,11.0,0.42,2.0,37.0,0.0,1.0,0.0,3.6666666666666665,25.666666666666668,13.0,5.0,1
1.0,1.0,1.0,1.0,0.8,0.2,0.0,0.6,86.0,0.1046511627906976,0.2674418604651162,4.0,0.3,1.0,11.0,0.0,2.0,60.0,2.2,3.2,1.8,1.0,1
1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,69.0,0.1739130434782608,0.2898550724637681,2.0,0.39,2.0,3.0,0.0,1.0,0.0,0.375,1.5,1.125,1.0,1
3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,179.0,0.1620111731843575,0.2849162011173184,14.0,0.29,2.0,19.0,0.0,3.0,76.0,4.857142857142857,4.285714285714286,6.285714285714286,5.0,1
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,115.0,0.2,0.3652173913043478,1.0,0.23,2.0,8.0,30.0,1.0,86.0,2.9375,1.125,1.0,0.0,1
4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,181.0,0.1049723756906077,0.1657458563535911,24.0,0.26,1.0,12.0,2.0,2.0,62.0,5.666666666666667,4.0,7.166666666666667,5.0,1
2.0,1.0,0.4736842105263157,0.2105263157894736,0.923728813559322,0.2542372881355932,0.0169491525423728,0.652542372881356,1673.0,0.0794979079497908,0.28332337118948,15.0,0.1,1.4736842105263157,11.0,0.2105263157894736,3.0,28.63157894736842,4.033898305084746,4.771186440677966,8.169491525423728,5.0,1
1.0,1.0,1.0,1.0,0.9230769230769232,0.0,0.0769230769230769,0.9230769230769232,187.0,0.1818181818181818,0.2941176470588235,4.0,0.24,2.0,20.0,1.0,2.0,76.0,2.923076923076923,3.923076923076923,1.7692307692307692,2.0,1
2.0,1.0,0.0,0.1,1.0,0.0,0.0,0.1904761904761904,348.0,0.1522988505747126,0.2126436781609195,9.0,0.12,1.0,5.8,0.8,3.0,3.7,6.619047619047619,3.0476190476190474,2.8095238095238093,2.0,1
0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,64.0,0.171875,0.234375,1.0,0.89,1.0,2.0,0.0,2.0,60.0,1.8,1.4,1.0,0.0,1
1.0,1.0,5.416666666666667,2.333333333333333,0.5517241379310345,0.1379310344827586,0.0,0.7310344827586207,4501.0,0.0819817818262608,0.6682959342368363,17.0,0.07,1.0,6.916666666666667,0.0833333333333333,2.0,8.083333333333334,19.04255319148936,2.851063829787234,72.64539007092199,5.0,1
1.0,1.0,0.0,0.6666666666666666,1.0,0.1052631578947368,0.0,0.7631578947368421,543.0,0.0791896869244935,0.3517495395948434,3.0,0.26,1.5,14.0,0.0,2.0,41.16666666666666,3.8157894736842106,6.526315789473684,1.4736842105263157,2.0,1
2.0,1.0,2.0,4.75,0.7647058823529411,0.088235294117647,0.0,0.5294117647058824,551.0,0.0980036297640653,0.294010889292196,11.0,0.2,1.5,17.0,0.0,2.0,52.75,5.705882352941177,5.382352941176471,5.764705882352941,3.0,1
2.0,1.0,0.0,1.0,1.0,0.0,0.0833333333333333,0.9166666666666666,163.0,0.1717791411042944,0.2392638036809816,13.0,0.23,1.0,15.0,9.0,2.0,72.0,4.25,2.5,2.75,4.0,1
3.0,1.0,1.1785714285714286,0.8928571428571429,0.8987730061349694,0.3128834355828221,0.0214723926380368,0.6533742331288344,7138.0,0.0909218268422527,0.2395629027738862,29.0,0.08,1.3214285714285714,15.892857142857142,0.0357142857142857,2.0,9.428571428571429,5.585889570552148,7.769938650306749,1787.282208588957,6.0,1
2.0,1.0,1.0,5.0,0.9090909090909092,0.0,0.0,0.2727272727272727,171.0,0.1345029239766081,0.2748538011695906,3.0,0.36,1.0,21.0,0.0,1.0,9.0,6.636363636363637,4.090909090909091,1.4545454545454546,2.0,1
1.0,1.0,0.3333333333333333,0.3333333333333333,0.9879518072289156,0.2048192771084337,0.0,0.7710843373493976,1429.0,0.112666200139958,0.2267319804058782,12.0,0.5,1.5,26.5,0.0,2.0,23.25,2.8795180722891565,3.963855421686747,4.542168674698795,5.0,1
4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,172.0,0.1395348837209302,0.1860465116279069,25.0,0.29,2.0,8.0,0.0,2.0,66.0,2.142857142857143,2.4285714285714284,24.0,5.0,1
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,115.0,0.2,0.3652173913043478,1.0,0.23,2.0,8.0,30.0,1.0,86.0,2.9375,1.125,1.0,0.0,1
5.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,329.0,0.0577507598784194,0.1398176291793313,54.0,0.13,1.0,11.0,0.0,2.0,63.0,3.0,2.1818181818181817,10.545454545454543,4.0,1
3.0,2.0,58.0,14.0,0.0169491525423728,0.0338983050847457,0.0,0.9322033898305084,1713.0,0.1062463514302393,0.2072387624051372,24.0,0.26,1.0,164.0,0.0,1.0,0.0,6.745762711864407,4.932203389830509,363.5762711864407,5.0,1
3.0,1.0,0.0,1.0,1.0,0.0,0.1428571428571428,0.8571428571428571,135.0,0.1259259259259259,0.2,15.0,0.26,1.0,13.0,1.0,2.0,58.0,2.7142857142857144,2.571428571428572,4.714285714285714,4.0,1
2.0,1.0,0.2,0.2,0.9722222222222222,0.1944444444444444,0.0,0.7777777777777778,921.0,0.1856677524429967,0.2084690553745928,15.0,0.45,1.0,19.2,0.6,3.0,49.2,3.4444444444444446,5.972222222222222,4.444444444444445,6.0,1
1.0,1.0,5.416666666666667,2.333333333333333,0.5517241379310345,0.1379310344827586,0.0,0.7310344827586207,4501.0,0.0819817818262608,0.6682959342368363,17.0,0.07,1.0,6.916666666666667,0.0833333333333333,2.0,8.083333333333334,19.04255319148936,2.851063829787234,72.64539007092199,5.0,1
4.0,1.0,1.7857142857142858,2.071428571428572,0.7844827586206896,0.3275862068965517,0.0517241379310344,0.4655172413793103,3775.0,0.0543046357615894,0.1652980132450331,42.0,0.29,1.5454545454545454,17.181818181818183,0.1818181818181818,2.0,25.63636363636364,8.287037037037036,9.62962962962963,3862779.527777778,7.0,1
2.0,1.0,0.0,0.5,1.0,0.1764705882352941,0.0,0.7647058823529411,354.0,0.0932203389830508,0.327683615819209,10.0,0.11,2.5,26.0,0.0,1.0,41.0,5.764705882352941,6.705882352941177,11.117647058823527,2.0,1
7.0,1.0,0.5,0.5,0.9,0.2,0.0,0.3,556.0,0.0863309352517985,0.1798561151079136,19.0,0.49,1.5,26.5,0.0,1.0,19.0,7.8,15.3,46.9,4.0,1
1.0,1.0,0.0,0.4,1.0,0.0588235294117647,0.2352941176470588,0.6470588235294118,315.0,0.2031746031746031,0.2507936507936508,7.0,0.22,1.4,11.6,0.2,5.0,22.4,4.176470588235294,5.823529411764706,2.5294117647058822,3.0,1
5.0,1.0,2.7,0.7,0.9114754098360656,0.580327868852459,0.0557377049180327,0.2065573770491803,13344.0,0.1054406474820143,0.2224220623501199,66.0,0.22,1.2727272727272727,32.63636363636363,0.3636363636363636,2.0,33.63636363636363,8.354098360655737,14.550819672131148,2950256.5278688525,8.0,1
2.0,1.0,25.857142857142858,5.285714285714286,0.0523560209424083,0.1204188481675392,0.0104712041884816,0.8691099476439791,3799.0,0.0963411424058963,0.2342721768886549,21.0,0.31,1.2857142857142858,34.42857142857143,0.1428571428571428,1.0,14.0,6.267379679144385,5.898395721925134,6.299465240641712,5.0,1
3.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,110.0,0.109090909090909,0.3636363636363636,5.0,0.29,1.0,18.0,0.0,2.0,41.0,5.0,6.666666666666667,5.333333333333333,2.0,1
2.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,70.0,0.1,0.4,4.0,0.39,1.0,15.0,0.0,3.0,33.0,2.333333333333333,3.6666666666666665,2.0,3.0,1
2.0,1.0,0.5,1.1666666666666667,0.918918918918919,0.1891891891891892,0.054054054054054,0.5405405405405406,718.0,0.0807799442896936,0.1894150417827298,25.0,0.21,1.5,14.0,0.0,2.0,19.0,5.648648648648648,6.081081081081081,136.94594594594594,4.0,1
2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,151.0,0.1324503311258278,0.2251655629139073,17.0,0.21,1.0,12.0,0.0,2.0,63.0,2.363636363636364,2.090909090909091,3.090909090909091,3.0,1
3.0,1.0,1.0,3.0,0.9411764705882352,0.1764705882352941,0.2352941176470588,0.5882352941176471,482.0,0.1639004149377593,0.2531120331950207,15.0,0.26,2.0,41.0,3.0,3.0,89.0,5.882352941176471,7.117647058823529,8.294117647058824,4.0,1
3.0,1.0,0.5,1.0,0.975,0.45,0.125,0.425,845.0,0.1278106508875739,0.2272189349112426,12.0,0.17,1.5,32.5,0.5,4.0,83.5,4.65,5.8,9.95,3.0,1
3.0,1.0,0.4285714285714285,1.0,0.918918918918919,0.3243243243243243,0.081081081081081,0.5945945945945946,807.0,0.0855018587360594,0.2131350681536555,15.0,0.26,1.6666666666666667,11.833333333333334,0.3333333333333333,2.0,24.5,6.2,6.2,59.4,5.0,1
3.0,1.0,0.3076923076923077,0.1538461538461538,0.9,0.3625,0.0625,0.5375,1952.0,0.0681352459016393,0.2305327868852459,38.0,0.14,1.0,6.580645161290323,0.6129032258064516,2.0,4.870967741935484,5.381578947368421,7.7105263157894735,3483.8552631578946,6.0,1
2.0,1.0,0.0,1.0,1.0,0.0,0.0833333333333333,0.9166666666666666,162.0,0.1666666666666666,0.2407407407407407,13.0,0.23,1.0,15.0,9.0,2.0,72.0,4.166666666666667,2.5,2.75,4.0,1
3.0,2.0,0.0,0.5,1.0,0.25,0.0,0.75,336.0,0.1309523809523809,0.3303571428571428,9.0,0.24,1.5,24.5,0.0,2.0,28.5,5.75,12.0,7.25,6.0,1
2.0,1.0,0.125,0.25,0.9803921568627452,0.196078431372549,0.0588235294117647,0.7450980392156863,1002.0,0.1487025948103792,0.1986027944111776,11.0,0.43,1.25,13.5,0.625,2.0,28.75,4.647058823529412,4.568627450980392,3.92156862745098,3.0,1
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,224.0,0.1741071428571428,0.2857142857142857,6.0,0.41,1.0,20.0,0.0,3.0,93.0,6.56,1.4,1.24,3.0,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,0.2340425531914893,0.3191489361702128,0.0,1.25,0.0,6.0,2.0,0.0,0.0,0.75,0.875,0.0,0.0,1
3.0,2.0,0.0,0.5,1.0,0.25,0.0,0.75,336.0,0.1309523809523809,0.3303571428571428,9.0,0.24,1.5,24.5,0.0,2.0,28.5,5.75,12.0,7.25,6.0,1
4.0,2.0,0.1111111111111111,0.2222222222222222,0.9882352941176472,0.5294117647058824,0.0235294117647058,0.3647058823529411,2597.0,0.1289949942241047,0.2337312283403927,38.0,0.14,1.5555555555555556,41.888888888888886,0.2222222222222222,2.0,46.22222222222222,5.505882352941176,7.635294117647059,41.47058823529412,6.0,1
5.0,1.0,2.7,0.7,0.9114754098360656,0.580327868852459,0.0557377049180327,0.2065573770491803,13344.0,0.1054406474820143,0.2224220623501199,66.0,0.22,1.2727272727272727,32.63636363636363,0.3636363636363636,2.0,33.63636363636363,8.354098360655737,14.550819672131148,2950256.5278688525,8.0,1
