File,Version,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,AvgCountClassBase,AvgCountClassCoupled,AvgCountClassDerived,MaxInheritanceTree,AvgPercentLackOfCohesion,AvgCountInput,AvgCountOutput,AvgCountPath,MaxNesting
serde\src\java\org\apache\hadoop\hive\serde2\dynamic_type\DynamicSerDeTypeSet.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\dynamic_type\DynamicSerDeTypeSet.java,1.0,1.0,1.0,1.0,9.0,0.0,7.0,0.0,1.0,0.0,1.0,8.0,8.0,1.0,8.0,0.0,0.0,0.0,8.0,129.0,17.0,78.0,38.0,36.0,34.0,43.0,58.0,33.0,31.0,4.0,4.0,4.0,0.44,13.0,13.0,13.0,8.0,1.0,20.0,0.0,4.0,87.0,2.25,4.375,1.75,1.0
serde\src\java\org\apache\hadoop\hive\serde2\dynamic_type\DynamicSerDeTypeString.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\dynamic_type\DynamicSerDeTypeString.java,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,8.0,81.0,12.0,47.0,26.0,12.0,22.0,18.0,28.0,18.0,10.0,2.0,2.0,2.0,0.47,9.0,9.0,9.0,8.0,1.0,13.0,0.0,4.0,0.0,1.25,1.875,1.125,1.0
serde\src\java\org\apache\hadoop\hive\serde2\dynamic_type\DynamicSerDeTypedef.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\dynamic_type\DynamicSerDeTypedef.java,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,8.0,8.0,0.0,8.0,0.0,1.0,0.0,7.0,79.0,14.0,43.0,24.0,14.0,22.0,19.0,28.0,18.0,12.0,1.0,1.0,1.0,0.51,8.0,8.0,8.0,8.0,1.0,10.0,0.0,4.0,0.0,1.0,2.125,1.0,0.0
serde\src\java\org\apache\hadoop\hive\serde2\dynamic_type\DynamicSerDeTypei16.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\dynamic_type\DynamicSerDeTypei16.java,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,7.0,78.0,11.0,45.0,24.0,14.0,22.0,17.0,26.0,17.0,10.0,2.0,2.0,4.0,0.49,8.0,8.0,10.0,7.0,1.0,14.0,0.0,4.0,0.0,1.2857142857142858,2.142857142857143,1.1428571428571428,1.0
serde\src\java\org\apache\hadoop\hive\serde2\dynamic_type\DynamicSerDeTypei32.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\dynamic_type\DynamicSerDeTypei32.java,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,8.0,82.0,12.0,48.0,25.0,15.0,22.0,18.0,28.0,18.0,11.0,2.0,2.0,4.0,0.46,9.0,9.0,11.0,8.0,1.0,14.0,0.0,4.0,0.0,1.125,1.875,1.125,1.0
serde\src\java\org\apache\hadoop\hive\serde2\dynamic_type\DynamicSerDeTypei64.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\dynamic_type\DynamicSerDeTypei64.java,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,7.0,78.0,11.0,45.0,24.0,14.0,22.0,17.0,26.0,17.0,10.0,2.0,2.0,4.0,0.49,8.0,8.0,10.0,7.0,1.0,14.0,0.0,4.0,0.0,1.2857142857142858,2.142857142857143,1.1428571428571428,1.0
serde\src\java\org\apache\hadoop\hive\serde2\dynamic_type\DynamicSerDeUnflagArgs.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\dynamic_type\DynamicSerDeUnflagArgs.java,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,14.0,4.0,9.0,4.0,2.0,1.0,3.0,6.0,4.0,2.0,1.0,1.0,1.0,0.11,2.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0
serde\src\java\org\apache\hadoop\hive\serde2\dynamic_type\DynamicSerDeXception.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\dynamic_type\DynamicSerDeXception.java,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,14.0,4.0,9.0,4.0,2.0,1.0,3.0,6.0,4.0,2.0,1.0,1.0,1.0,0.11,2.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0
serde\src\java\org\apache\hadoop\hive\serde2\dynamic_type\JJTthrift_grammarState.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\dynamic_type\JJTthrift_grammarState.java,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0,12.0,12.0,5.0,12.0,0.0,0.0,0.0,12.0,131.0,14.0,81.0,22.0,44.0,38.0,44.0,62.0,22.0,43.0,3.0,3.0,3.0,0.47,17.0,17.0,17.0,12.0,1.0,4.0,0.0,1.0,48.0,16.083333333333332,4.416666666666667,1.4166666666666667,2.0
serde\src\java\org\apache\hadoop\hive\serde2\dynamic_type\Node.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\dynamic_type\Node.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,7.0,43.0,10.0,10.0,9.0,0.0,23.0,8.0,9.0,9.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.42857142857142855,0.0,0.0
serde\src\java\org\apache\hadoop\hive\serde2\dynamic_type\ParseException.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\dynamic_type\ParseException.java,5.0,3.0,5.0,1.0,26.0,0.0,20.0,6.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,1.0,4.0,185.0,13.0,110.0,21.0,78.0,62.0,63.0,83.0,23.0,64.0,12.0,10.0,13.0,0.56,25.0,17.0,26.0,8.0,1.0,6.0,0.0,1.0,56.0,5.4,5.4,21.2,3.0
serde\src\java\org\apache\hadoop\hive\serde2\dynamic_type\SimpleCharStream.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\dynamic_type\SimpleCharStream.java,1.0,1.0,1.0,1.0,9.0,0.0,8.0,0.0,1.0,0.0,1.0,36.0,36.0,15.0,36.0,0.0,0.0,5.0,31.0,417.0,74.0,327.0,82.0,203.0,16.0,154.0,218.0,65.0,154.0,10.0,10.0,10.0,0.05,67.0,65.0,69.0,36.0,1.0,10.0,0.0,1.0,83.0,4.805555555555555,2.7777777777777777,2.8333333333333335,3.0
serde\src\java\org\apache\hadoop\hive\serde2\dynamic_type\SimpleNode.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\dynamic_type\SimpleNode.java,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,12.0,12.0,4.0,12.0,0.0,0.0,0.0,12.0,85.0,16.0,58.0,21.0,22.0,11.0,24.0,42.0,21.0,21.0,4.0,4.0,4.0,0.19,18.0,18.0,18.0,12.0,2.0,6.0,32.0,1.0,81.0,8.75,1.3333333333333333,1.4166666666666667,3.0
serde\src\java\org\apache\hadoop\hive\serde2\dynamic_type\Token.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\dynamic_type\Token.java,1.0,1.0,1.0,1.0,12.0,0.0,5.0,7.0,1.0,1.0,0.0,2.0,1.0,8.0,2.0,0.0,0.0,0.0,2.0,78.0,10.0,18.0,10.0,4.0,50.0,8.0,12.0,9.0,3.0,1.0,2.0,1.0,2.78,2.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0,93.0,1.5,1.0,1.0,1.0
serde\src\java\org\apache\hadoop\hive\serde2\dynamic_type\TokenMgrError.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\dynamic_type\TokenMgrError.java,3.0,1.0,3.0,1.0,15.0,0.0,11.0,3.0,1.0,2.0,4.0,6.0,4.0,1.0,6.0,0.0,0.0,2.0,4.0,136.0,13.0,78.0,19.0,55.0,45.0,37.0,47.0,17.0,32.0,12.0,4.0,13.0,0.58,18.0,10.0,19.0,6.0,1.0,4.0,0.0,1.0,83.0,3.3333333333333335,3.5,2.8333333333333335,3.0
serde\src\java\org\apache\hadoop\hive\serde2\dynamic_type\thrift_grammar.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\dynamic_type\thrift_grammar.java,9.0,7.0,9.0,3.0,44.0,0.0,42.0,1.0,1.0,5.0,4.0,68.0,63.0,15.0,68.0,0.0,6.0,1.0,61.0,3121.0,90.0,2945.0,224.0,1963.0,88.0,1212.0,1716.0,223.0,1550.0,32.0,23.0,32.0,0.03,675.0,537.0,677.0,244.0,3.0,73.0,0.0,1.0,83.0,8.573529411764707,8.794117647058824,43.5735294117647,4.0
serde\src\java\org\apache\hadoop\hive\serde2\dynamic_type\thrift_grammarTokenManager.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\dynamic_type\thrift_grammarTokenManager.java,13.0,7.0,14.0,10.0,41.0,0.0,41.0,0.0,1.0,0.0,6.0,36.0,36.0,11.0,36.0,0.0,28.0,1.0,7.0,1604.0,48.0,1544.0,117.0,1240.0,12.0,684.0,944.0,76.0,870.0,145.0,92.0,152.0,0.01,502.0,272.0,512.0,380.0,2.0,8.0,0.0,1.0,81.0,5.888888888888889,5.472222222222222,73.22222222222223,6.0
serde\src\java\org\apache\hadoop\hive\serde2\fast\DeserializeRead.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\fast\DeserializeRead.java,3.0,2.0,3.0,1.0,13.0,0.0,9.0,3.0,1.0,0.0,0.0,11.0,11.0,21.0,11.0,0.0,0.0,1.0,10.0,283.0,34.0,98.0,49.0,39.0,151.0,64.0,79.0,50.0,31.0,13.0,9.0,13.0,1.54,18.0,14.0,18.0,6.0,1.0,12.0,3.0,1.0,92.0,3.4545454545454546,2.3636363636363638,1.6363636363636365,4.0
serde\src\java\org\apache\hadoop\hive\serde2\fast\SerializeWrite.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\fast\SerializeWrite.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,157.0,27.0,38.0,37.0,0.0,92.0,36.0,37.0,37.0,0.0,0.0,0.0,0.0,2.42,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,3.56,0.0,0.0,0.0
serde\src\java\org\apache\hadoop\hive\serde2\io\ByteWritable.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\io\ByteWritable.java,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,47.0,7.0,17.0,10.0,3.0,24.0,9.0,12.0,9.0,3.0,1.0,1.0,1.0,1.41,2.0,2.0,2.0,2.0,1.0,3.0,0.0,2.0,0.0,32.5,1.0,1.0,0.0
serde\src\java\org\apache\hadoop\hive\serde2\io\DoubleWritable.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\io\DoubleWritable.java,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,52.0,8.0,17.0,10.0,3.0,28.0,9.0,12.0,9.0,3.0,1.0,1.0,1.0,1.65,2.0,2.0,2.0,2.0,1.0,3.0,0.0,2.0,0.0,52.0,1.0,1.0,0.0
serde\src\java\org\apache\hadoop\hive\serde2\io\HiveBaseCharWritable.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\io\HiveBaseCharWritable.java,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,7.0,7.0,1.0,7.0,0.0,0.0,0.0,7.0,64.0,11.0,32.0,15.0,9.0,21.0,14.0,23.0,15.0,9.0,2.0,2.0,3.0,0.66,8.0,8.0,9.0,7.0,1.0,5.0,2.0,1.0,14.0,5.0,1.5714285714285714,1.1428571428571428,1.0
serde\src\java\org\apache\hadoop\hive\serde2\io\HiveCharWritable.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\io\HiveCharWritable.java,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,18.0,18.0,0.0,18.0,0.0,0.0,0.0,18.0,115.0,20.0,70.0,28.0,21.0,25.0,26.0,47.0,26.0,21.0,3.0,3.0,4.0,0.36,20.0,20.0,21.0,20.0,2.0,6.0,0.0,2.0,0.0,7.277777777777778,2.2222222222222223,1.1111111111111112,1.0
serde\src\java\org\apache\hadoop\hive\serde2\io\HiveIntervalDayTimeWritable.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\io\HiveIntervalDayTimeWritable.java,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,16.0,16.0,1.0,16.0,0.0,0.0,0.0,16.0,123.0,22.0,82.0,39.0,26.0,19.0,37.0,56.0,32.0,26.0,3.0,3.0,3.0,0.23,18.0,18.0,18.0,18.0,2.0,14.0,0.0,1.0,25.0,7.875,2.0625,1.125,1.0
serde\src\java\org\apache\hadoop\hive\serde2\io\HiveIntervalYearMonthWritable.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\io\HiveIntervalYearMonthWritable.java,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,16.0,16.0,1.0,16.0,0.0,0.0,0.0,16.0,119.0,22.0,78.0,38.0,23.0,19.0,33.0,52.0,31.0,23.0,3.0,3.0,3.0,0.24,18.0,18.0,18.0,18.0,2.0,13.0,0.0,1.0,25.0,7.25,1.6875,1.125,1.0
serde\src\java\org\apache\hadoop\hive\serde2\io\HiveVarcharWritable.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\io\HiveVarcharWritable.java,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,13.0,13.0,0.0,13.0,0.0,0.0,0.0,13.0,80.0,15.0,47.0,21.0,12.0,19.0,16.0,30.0,18.0,12.0,1.0,1.0,1.0,0.4,13.0,13.0,13.0,13.0,2.0,4.0,0.0,2.0,0.0,8.923076923076923,1.7692307692307692,1.0,0.0
serde\src\java\org\apache\hadoop\hive\serde2\io\ParquetHiveRecord.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\io\ParquetHiveRecord.java,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,6.0,6.0,2.0,6.0,0.0,0.0,0.0,6.0,57.0,9.0,31.0,17.0,7.0,17.0,15.0,22.0,15.0,7.0,1.0,1.0,1.0,0.55,6.0,6.0,6.0,6.0,2.0,6.0,0.0,1.0,66.0,1.6666666666666667,1.5,1.0,0.0
serde\src\java\org\apache\hadoop\hive\serde2\io\ShortWritable.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\io\ShortWritable.java,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,2.0,0.0,0.0,12.0,12.0,1.0,12.0,0.0,0.0,0.0,12.0,103.0,17.0,61.0,30.0,19.0,26.0,25.0,40.0,25.0,17.0,2.0,2.0,3.0,0.43,13.0,13.0,14.0,12.0,1.5,5.5,0.0,2.0,9.5,16.166666666666668,1.6666666666666667,1.0833333333333333,1.0
serde\src\java\org\apache\hadoop\hive\serde2\io\TimestampWritable.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\io\TimestampWritable.java,1.0,1.0,1.0,1.0,10.0,0.0,7.0,2.0,2.0,17.0,7.0,49.0,32.0,7.0,49.0,3.0,9.0,1.0,36.0,639.0,81.0,411.0,124.0,251.0,149.0,210.0,295.0,120.0,205.0,6.0,6.0,7.0,0.36,88.0,88.0,96.0,58.0,1.5,12.0,0.0,1.0,40.0,7.571428571428571,3.3877551020408165,2.0816326530612246,3.0
serde\src\java\org\apache\hadoop\hive\serde2\lazy\ByteArrayRef.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\lazy\ByteArrayRef.java,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,42.0,5.0,10.0,5.0,2.0,27.0,4.0,7.0,5.0,2.0,1.0,1.0,1.0,2.7,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,55.5,1.0,1.0,0.0
serde\src\java\org\apache\hadoop\hive\serde2\lazy\LazyArray.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\lazy\LazyArray.java,3.0,3.0,3.0,1.0,19.0,1.0,13.0,5.0,1.0,0.0,0.0,8.0,8.0,6.0,8.0,0.0,3.0,1.0,4.0,230.0,24.0,119.0,31.0,74.0,87.0,63.0,89.0,31.0,62.0,7.0,7.0,11.0,0.73,25.0,25.0,30.0,10.0,1.0,7.0,0.0,3.0,60.0,5.75,5.125,4.25,3.0
serde\src\java\org\apache\hadoop\hive\serde2\lazy\LazyBinary.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\lazy\LazyBinary.java,1.0,1.0,2.0,1.0,7.0,0.0,6.0,0.0,1.0,1.0,2.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,4.0,64.0,8.0,37.0,19.0,19.0,19.0,24.0,30.0,18.0,18.0,3.0,3.0,4.0,0.51,7.0,7.0,8.0,4.0,1.0,9.0,1.0,3.0,0.0,4.5,4.75,1.25,1.0
serde\src\java\org\apache\hadoop\hive\serde2\lazy\LazyBoolean.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\lazy\LazyBoolean.java,3.0,3.0,7.0,1.0,14.0,0.0,14.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,86.0,6.0,50.0,10.0,33.0,30.0,19.0,29.0,8.0,22.0,7.0,7.0,20.0,0.6,9.0,9.0,22.0,3.0,1.0,5.0,1.0,3.0,0.0,4.666666666666667,4.333333333333333,3.0,4.0
serde\src\java\org\apache\hadoop\hive\serde2\lazy\LazyByte.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\lazy\LazyByte.java,1.0,1.0,1.0,1.0,12.0,0.0,6.0,5.0,1.0,2.0,0.0,5.0,3.0,0.0,5.0,0.0,0.0,0.0,5.0,106.0,8.0,39.0,13.0,19.0,59.0,18.0,27.0,11.0,17.0,3.0,3.0,3.0,1.51,8.0,8.0,8.0,5.0,1.0,7.0,1.0,3.0,0.0,5.8,4.0,1.6,1.0
serde\src\java\org\apache\hadoop\hive\serde2\lazy\LazyDate.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\lazy\LazyDate.java,1.0,1.0,1.0,1.0,10.0,0.0,6.0,3.0,1.0,1.0,1.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,4.0,86.0,8.0,38.0,20.0,15.0,40.0,23.0,29.0,18.0,13.0,2.0,2.0,2.0,1.05,5.0,5.0,5.0,4.0,1.0,15.0,0.0,3.0,0.0,4.0,4.75,1.25,1.0
serde\src\java\org\apache\hadoop\hive\serde2\lazy\LazyDouble.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\lazy\LazyDouble.java,2.0,2.0,2.0,1.0,9.0,0.0,9.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,67.0,7.0,39.0,15.0,20.0,21.0,22.0,28.0,13.0,16.0,4.0,4.0,4.0,0.54,6.0,6.0,6.0,3.0,1.0,13.0,1.0,3.0,0.0,6.666666666666667,5.333333333333333,2.0,1.0
serde\src\java\org\apache\hadoop\hive\serde2\lazy\LazyFactory.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\lazy\LazyFactory.java,3.0,1.0,3.0,1.0,24.0,0.0,14.0,9.0,1.0,15.0,0.0,16.0,1.0,0.0,16.0,0.0,1.0,0.0,15.0,485.0,27.0,285.0,123.0,157.0,173.0,128.0,156.0,87.0,82.0,18.0,4.0,18.0,0.61,57.0,26.0,57.0,16.0,1.0,75.0,0.0,1.0,0.0,12.625,6.3125,3.5625,2.0
serde\src\java\org\apache\hadoop\hive\serde2\lazy\LazyFloat.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\lazy\LazyFloat.java,2.0,2.0,2.0,1.0,9.0,0.0,9.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,67.0,7.0,39.0,15.0,20.0,21.0,22.0,28.0,13.0,16.0,4.0,4.0,4.0,0.54,6.0,6.0,6.0,3.0,1.0,13.0,1.0,3.0,0.0,6.333333333333333,4.666666666666667,2.0,1.0
serde\src\java\org\apache\hadoop\hive\serde2\lazy\LazyHiveChar.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\lazy\LazyHiveChar.java,1.0,1.0,1.0,1.0,8.0,0.0,8.0,0.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,79.0,10.0,46.0,19.0,24.0,23.0,27.0,34.0,17.0,19.0,3.0,3.0,3.0,0.5,6.0,6.0,6.0,4.0,1.0,15.0,0.0,3.0,0.0,5.0,6.0,1.5,2.0
serde\src\java\org\apache\hadoop\hive\serde2\lazy\LazyHiveDecimal.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\lazy\LazyHiveDecimal.java,1.0,1.0,2.0,1.0,13.0,0.0,9.0,4.0,1.0,3.0,2.0,7.0,4.0,2.0,7.0,0.0,0.0,0.0,7.0,144.0,13.0,86.0,41.0,38.0,45.0,42.0,56.0,30.0,31.0,3.0,3.0,3.0,0.52,13.0,13.0,14.0,7.0,1.0,15.0,0.0,3.0,57.0,5.857142857142857,4.857142857142857,2.0,1.0
serde\src\java\org\apache\hadoop\hive\serde2\lazy\LazyHiveIntervalDayTime.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\lazy\LazyHiveIntervalDayTime.java,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,1.0,0.0,5.0,4.0,0.0,5.0,0.0,0.0,0.0,5.0,65.0,9.0,39.0,19.0,15.0,17.0,21.0,28.0,16.0,13.0,2.0,2.0,2.0,0.44,6.0,6.0,6.0,5.0,1.0,12.0,0.0,3.0,0.0,3.0,4.0,1.2,1.0
serde\src\java\org\apache\hadoop\hive\serde2\lazy\LazyHiveIntervalYearMonth.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\lazy\LazyHiveIntervalYearMonth.java,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,1.0,0.0,5.0,4.0,0.0,5.0,0.0,0.0,0.0,5.0,66.0,9.0,40.0,20.0,15.0,17.0,21.0,28.0,16.0,13.0,2.0,2.0,2.0,0.42,6.0,6.0,6.0,5.0,1.0,12.0,0.0,3.0,0.0,3.2,4.0,1.2,1.0
serde\src\java\org\apache\hadoop\hive\serde2\lazy\LazyHiveVarchar.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\lazy\LazyHiveVarchar.java,1.0,1.0,1.0,1.0,8.0,0.0,8.0,0.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,79.0,10.0,46.0,19.0,24.0,23.0,27.0,34.0,17.0,19.0,3.0,3.0,3.0,0.5,6.0,6.0,6.0,4.0,1.0,15.0,0.0,3.0,0.0,5.0,6.0,1.5,2.0
serde\src\java\org\apache\hadoop\hive\serde2\lazy\LazyInteger.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\lazy\LazyInteger.java,3.0,3.0,3.0,1.0,23.0,0.0,14.0,8.0,1.0,5.0,0.0,8.0,3.0,0.0,8.0,0.0,1.0,0.0,7.0,238.0,17.0,122.0,27.0,75.0,99.0,50.0,80.0,24.0,58.0,10.0,10.0,10.0,0.81,29.0,29.0,31.0,11.0,1.0,11.0,1.0,3.0,0.0,7.0,3.25,19.75,3.0
serde\src\java\org\apache\hadoop\hive\serde2\lazy\LazyLong.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\lazy\LazyLong.java,3.0,3.0,3.0,1.0,23.0,0.0,13.0,8.0,1.0,5.0,0.0,8.0,3.0,0.0,8.0,0.0,1.0,0.0,7.0,237.0,18.0,118.0,27.0,72.0,101.0,49.0,78.0,24.0,56.0,9.0,9.0,10.0,0.86,28.0,28.0,31.0,11.0,1.0,11.0,1.0,3.0,0.0,6.25,3.25,13.0,3.0
serde\src\java\org\apache\hadoop\hive\serde2\lazy\LazyMap.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\lazy\LazyMap.java,3.0,3.0,4.0,1.0,23.0,0.0,16.0,6.0,1.0,0.0,1.0,11.0,11.0,10.0,11.0,0.0,3.0,4.0,4.0,363.0,30.0,201.0,57.0,130.0,132.0,115.0,154.0,58.0,110.0,11.0,11.0,16.0,0.66,39.0,39.0,45.0,20.0,1.0,16.0,2.0,3.0,69.0,7.636363636363637,6.545454545454546,6.363636363636363,4.0
serde\src\java\org\apache\hadoop\hive\serde2\lazy\LazyNonPrimitive.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\lazy\LazyNonPrimitive.java,1.0,1.0,1.0,1.0,8.0,0.0,5.0,2.0,1.0,0.0,0.0,5.0,5.0,3.0,5.0,0.0,0.0,3.0,2.0,79.0,8.0,38.0,17.0,15.0,33.0,19.0,25.0,12.0,13.0,1.0,1.0,3.0,0.87,5.0,5.0,8.0,5.0,1.0,2.5,2.0,2.0,20.0,7.0,4.0,1.0,0.0
serde\src\java\org\apache\hadoop\hive\serde2\lazy\LazyObject.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\lazy\LazyObject.java,1.0,1.0,1.0,1.0,5.0,0.0,4.0,1.0,1.0,0.0,0.0,7.0,7.0,2.0,7.0,0.0,0.0,3.0,4.0,77.0,11.0,32.0,16.0,8.0,34.0,12.0,20.0,12.0,8.0,2.0,2.0,2.0,1.06,8.0,8.0,8.0,6.0,1.5,2.0,1.0,1.0,25.0,5.428571428571429,1.2857142857142858,1.0,1.0
serde\src\java\org\apache\hadoop\hive\serde2\lazy\LazyObjectBase.java,3.1.3,serde\src\java\org\apache\hadoop\hive\serde2\lazy\LazyObjectBase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,49.0,6.0,6.0,5.0,0.0,37.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,6.17,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,7.0,0.3333333333333333,0.0,0.0
